"Time","myMedian.getCount()","currentADC","currentAverage","lastSignificantAverage","deltaAverage","triggered","fading","fadeDir","fadeValue"
310190,19,392,390.67,390.67,0.00,0,0,0,255
310208,19,390,390.67,390.67,0.00,0,0,0,255
310226,19,393,391.00,390.67,0.33,0,0,0,255
310244,19,389,391.00,390.67,0.33,0,0,0,255
310262,19,393,391.33,390.67,0.67,0,0,0,255
310280,19,393,391.33,390.33,1.00,0,0,0,255
310298,19,393,391.44,390.33,1.11,0,0,0,255
310316,19,389,391.11,390.67,0.44,0,0,0,255
310334,19,389,390.78,390.67,0.11,0,0,0,255
310352,19,392,390.78,391.00,-0.22,0,0,0,255
310370,19,391,390.78,391.00,-0.22,0,0,0,255
310388,19,389,390.78,391.33,-0.56,0,0,0,255
310406,19,389,390.33,391.33,-1.00,0,0,0,255
310424,19,393,390.78,391.44,-0.67,0,0,0,255
310443,19,393,390.78,391.11,-0.33,0,0,0,255
310461,19,393,391.22,390.78,0.44,0,0,0,255
310479,19,389,390.89,390.78,0.11,0,0,0,255
310497,19,389,390.89,390.78,0.11,0,0,0,255
310515,19,393,391.33,390.78,0.56,0,0,0,255
310533,19,394,391.44,390.33,1.11,0,0,0,255
310551,19,389,391.33,390.78,0.56,0,0,0,255
310569,19,393,391.33,390.78,0.56,0,0,0,255
310587,19,392,391.67,391.22,0.44,0,0,0,255
310605,19,392,391.56,390.89,0.67,0,0,0,255
310623,19,393,391.56,390.89,0.67,0,0,0,255
310641,19,389,391.11,391.33,-0.22,0,0,0,255
310659,19,388,391.11,391.44,-0.33,0,0,0,255
310677,19,392,391.44,391.33,0.11,0,0,0,255
310695,19,395,391.56,391.33,0.22,0,0,0,255
310713,19,394,391.78,391.67,0.11,0,0,0,255
310731,19,390,391.89,391.56,0.33,0,0,0,255
310749,19,393,392.33,391.56,0.78,0,0,0,255
310767,19,392,392.22,391.11,1.11,0,0,0,255
310785,19,389,391.78,391.11,0.67,0,0,0,255
310803,19,393,391.78,391.44,0.33,0,0,0,255
310821,19,389,391.78,391.56,0.22,0,0,0,255
310839,19,392,392.11,391.78,0.33,0,0,0,255
310857,19,389,391.67,391.89,-0.22,0,0,0,255
310875,19,394,391.67,392.33,-0.67,0,0,0,255
310893,19,389,391.67,392.22,-0.56,0,0,0,255
310912,19,389,391.22,391.78,-0.56,0,0,0,255
310930,19,393,391.33,391.78,-0.44,0,0,0,255
310948,19,392,391.33,391.78,-0.44,0,0,0,255
310966,19,392,391.22,392.11,-0.89,0,0,0,255
310984,19,388,391.22,391.67,-0.44,0,0,0,255
311002,19,393,391.67,391.67,0.00,0,0,0,255
311020,19,389,391.33,391.67,-0.33,0,0,0,255
311038,19,390,391.00,391.22,-0.22,0,0,0,255
311056,19,393,391.00,391.33,-0.33,0,0,0,255
311074,19,393,391.33,391.33,0.00,0,0,0,255
311092,19,389,390.89,391.22,-0.33,0,0,0,255
311110,19,392,390.89,391.22,-0.33,0,0,0,255
311128,19,392,391.22,391.67,-0.44,0,0,0,255
311146,19,389,390.78,391.33,-0.56,0,0,0,255
311164,19,388,390.78,391.00,-0.22,0,0,0,255
311182,19,392,390.78,391.00,-0.22,0,0,0,255
311200,19,391,391.00,391.33,-0.33,0,0,0,255
311218,19,394,391.00,390.89,0.11,0,0,0,255
311236,19,389,391.00,390.89,0.11,0,0,0,255
311254,19,393,391.44,391.22,0.22,0,0,0,255
311272,19,389,391.00,390.78,0.22,0,0,0,255
311290,19,392,391.00,390.78,0.22,0,0,0,255
311308,19,393,391.11,390.78,0.33,0,0,0,255
311326,19,389,391.11,391.00,0.11,0,0,0,255
311344,19,392,391.00,391.00,0.00,0,0,0,255
311362,19,392,391.33,391.00,0.33,0,0,0,255
311380,19,394,391.67,391.44,0.22,0,0,0,255
311398,19,393,391.67,391.00,0.67,0,0,0,255
311416,19,389,391.22,391.00,0.22,0,0,0,255
311434,19,389,391.22,391.11,0.11,0,0,0,255
311452,19,389,390.89,391.11,-0.22,0,0,0,255
311470,19,393,391.00,391.00,0.00,0,0,0,255
311488,19,393,391.44,391.33,0.11,0,0,0,255
311506,19,389,391.44,391.67,-0.22,0,0,0,255
311524,19,393,391.56,391.67,-0.11,0,0,0,255
311542,19,390,391.44,391.22,0.22,0,0,0,255
311560,19,389,391.00,391.22,-0.22,0,0,0,255
311578,19,389,391.00,390.89,0.11,0,0,0,255
311596,19,389,390.56,391.00,-0.44,0,0,0,255
311614,19,392,390.89,391.44,-0.56,0,0,0,255
311632,19,392,390.89,391.44,-0.56,0,0,0,255
311650,19,392,390.78,391.56,-0.78,0,0,0,255
311668,19,393,391.22,391.44,-0.22,0,0,0,255
311686,19,389,390.89,391.00,-0.11,0,0,0,255
311704,19,389,390.56,391.00,-0.44,0,0,0,255
311723,19,390,390.22,390.56,-0.33,0,0,0,255
311741,19,393,390.22,390.89,-0.67,0,0,0,255
311759,19,389,390.22,390.89,-0.67,0,0,0,255
311777,19,389,390.22,390.78,-0.56,0,0,0,255
311795,19,392,390.56,391.22,-0.67,0,0,0,255
311813,19,392,390.56,390.89,-0.33,0,0,0,255
311831,19,392,390.56,390.56,0.00,0,0,0,255
311849,19,392,390.89,390.22,0.67,0,0,0,255
311867,19,393,390.89,390.22,0.67,0,0,0,255
311885,19,394,391.11,390.22,0.89,0,0,0,255
311903,19,393,391.44,390.22,1.22,0,0,0,255
311921,19,389,391.44,390.56,0.89,0,0,0,255
311939,19,393,391.89,390.56,1.33,0,0,0,255
311957,19,389,391.56,390.56,1.00,0,0,0,255
311975,19,389,391.22,390.89,0.33,0,0,0,255
311993,19,393,391.33,390.89,0.44,0,0,0,255
312011,19,389,390.89,391.11,-0.22,0,0,0,255
312029,19,392,391.22,391.44,-0.22,0,0,0,255
312047,19,394,391.67,391.44,0.22,0,0,0,255
312065,19,393,392.00,391.89,0.11,0,0,0,255
312083,19,393,392.00,391.56,0.44,0,0,0,255
312101,19,392,392.33,391.22,1.11,0,0,0,255
312119,19,392,392.33,391.33,1.00,0,0,0,255
312137,19,392,392.33,390.89,1.44,0,0,0,255
312155,19,393,392.44,391.22,1.22,0,0,0,255
312173,19,389,392.44,391.67,0.78,0,0,0,255
312192,19,392,392.44,392.00,0.44,0,0,0,255
312210,19,391,392.22,392.00,0.22,0,0,0,255
312228,19,390,391.89,392.33,-0.44,0,0,0,255
312246,19,393,391.89,392.33,-0.44,0,0,0,255
312264,19,389,391.89,392.33,-0.44,0,0,0,255
312282,19,389,391.44,392.44,-1.00,0,0,0,255
312300,19,392,391.78,392.44,-0.67,0,0,0,255
312318,19,389,391.78,392.44,-0.67,0,0,0,255
312336,19,392,391.67,392.22,-0.56,0,0,0,255
312354,19,389,391.67,391.89,-0.22,0,0,0,255
312372,19,392,391.67,391.89,-0.22,0,0,0,255
312390,19,394,391.67,391.89,-0.22,0,0,0,255
312408,19,393,391.67,391.44,0.22,0,0,0,255
312426,19,393,391.67,391.78,-0.11,0,0,0,255
312444,19,389,391.33,391.78,-0.44,0,0,0,255
312462,19,389,391.00,391.67,-0.67,0,0,0,255
312480,19,389,390.67,391.67,-1.00,0,0,0,255
312498,19,393,390.67,391.67,-1.00,0,0,0,255
312516,19,388,390.67,391.67,-1.00,0,0,0,255
312534,19,392,390.67,391.67,-1.00,0,0,0,255
312552,19,394,390.89,391.67,-0.78,0,0,0,255
312570,19,390,390.89,391.33,-0.44,0,0,0,255
312588,19,389,390.44,391.00,-0.56,0,0,0,255
312606,19,393,390.89,390.67,0.22,0,0,0,255
312624,19,389,390.89,390.67,0.22,0,0,0,255
312642,19,389,390.56,390.67,-0.11,0,0,0,255
312660,19,392,390.89,390.67,0.22,0,0,0,255
312678,19,392,390.89,390.89,0.00,0,0,0,255
312696,19,389,390.89,390.89,0.00,0,0,0,255
312714,19,392,390.89,390.44,0.44,0,0,0,255
312732,19,389,390.44,390.89,-0.44,0,0,0,255
312750,19,393,390.44,390.89,-0.44,0,0,0,255
312768,19,393,390.44,390.56,-0.11,0,0,0,255
312786,19,392,390.78,390.89,-0.11,0,0,0,255
312804,19,389,390.78,390.89,-0.11,0,0,0,255
312822,19,389,390.78,390.89,-0.11,0,0,0,255
312840,19,389,390.44,390.89,-0.44,0,0,0,255
312858,19,392,390.78,390.44,0.33,0,0,0,255
312876,19,389,390.44,390.44,0.00,0,0,0,255
312894,19,393,390.44,390.44,0.00,0,0,0,255
312912,19,393,390.67,390.78,-0.11,0,0,0,255
312930,19,389,390.67,390.78,-0.11,0,0,0,255
312948,19,393,390.67,390.78,-0.11,0,0,0,255
312966,19,392,391.00,390.44,0.56,0,0,0,255
312984,19,389,391.00,390.78,0.22,0,0,0,255
313003,19,389,390.67,390.44,0.22,0,0,0,255
313021,19,392,390.67,390.44,0.22,0,0,0,255
313039,19,393,391.11,390.67,0.44,0,0,0,255
313057,19,394,391.22,390.67,0.56,0,0,0,255
313075,19,393,391.67,390.67,1.00,0,0,0,255
313093,19,393,391.67,391.00,0.67,0,0,0,255
313111,19,393,391.67,391.00,0.67,0,0,0,255
313129,19,393,391.78,390.67,1.11,0,0,0,255
313147,19,393,392.22,390.67,1.56,0,0,0,255
313165,19,389,392.22,391.11,1.11,0,0,0,255
313183,19,389,392.22,391.22,1.00,0,0,0,255
313201,19,392,392.22,391.67,0.56,0,0,0,255
313219,19,392,392.56,391.67,0.89,0,0,0,255
313237,19,389,392.11,391.67,0.44,0,0,0,255
313255,19,393,392.11,391.78,0.33,0,0,0,255
313273,19,393,392.56,392.22,0.33,0,0,0,255
313291,19,389,392.11,392.22,-0.11,0,0,0,255
313309,19,389,391.78,392.22,-0.44,0,0,0,255
313327,19,392,392.11,392.22,-0.11,0,0,0,255
313345,19,392,392.44,392.56,-0.11,0,0,0,255
313363,19,389,392.11,392.11,0.00,0,0,0,255
313381,19,389,391.67,392.11,-0.44,0,0,0,255
313399,19,390,391.33,392.56,-1.22,0,0,0,255
313417,19,389,390.89,392.11,-1.22,0,0,0,255
313435,19,393,390.89,391.78,-0.89,0,0,0,255
313453,19,389,390.44,392.11,-1.67,0,0,0,255
313472,19,389,390.11,392.44,-2.33,0,0,0,255
313490,19,392,390.11,392.11,-2.00,0,0,0,255
313508,19,392,390.44,391.67,-1.22,0,0,0,255
313526,19,393,390.78,391.33,-0.56,0,0,0,255
313544,19,389,390.44,390.89,-0.44,0,0,0,255
313562,19,393,390.44,390.89,-0.44,0,0,0,255
313580,19,389,390.44,390.44,0.00,0,0,0,255
313598,19,393,390.44,390.11,0.33,0,0,0,255
313616,19,392,390.44,390.11,0.33,0,0,0,255
313634,19,389,390.44,390.44,0.00,0,0,0,255
313652,19,389,390.44,390.78,-0.33,0,0,0,255
313670,19,392,390.44,390.44,0.00,0,0,0,255
313688,19,392,390.44,390.44,0.00,0,0,0,255
313706,19,389,390.44,390.44,0.00,0,0,0,255
313724,19,394,390.78,390.44,0.33,0,0,0,255
313742,19,390,390.78,390.44,0.33,0,0,0,255
313760,19,389,390.78,390.44,0.33,0,0,0,255
313778,19,393,390.78,390.44,0.33,0,0,0,255
313796,19,392,391.11,390.44,0.67,0,0,0,255
313814,19,393,391.56,390.44,1.11,0,0,0,255
313832,19,389,391.22,390.44,0.78,0,0,0,255
313850,19,388,390.89,390.78,0.11,0,0,0,255
313868,19,392,390.78,390.78,0.00,0,0,0,255
313886,19,389,390.78,390.78,0.00,0,0,0,255
313904,19,394,390.78,390.78,0.00,0,0,0,255
313922,19,389,390.78,391.11,-0.33,0,0,0,255
313940,19,389,390.44,391.56,-1.11,0,0,0,255
313958,19,389,390.11,391.22,-1.11,0,0,0,255
313976,19,389,390.11,390.89,-0.78,0,0,0,255
313994,19,388,390.11,390.78,-0.67,0,0,0,255
314012,19,392,390.11,390.78,-0.67,0,0,0,255
314030,19,392,390.11,390.78,-0.67,0,0,0,255
314048,19,392,390.44,390.78,-0.33,0,0,0,255
314066,19,394,390.44,390.44,0.00,0,0,0,255
314084,19,393,390.67,390.11,0.56,0,0,0,255
314102,19,393,391.11,390.11,1.00,0,0,0,255
314120,19,392,391.00,390.11,0.89,0,0,0,255
314138,19,392,391.00,390.11,0.89,0,0,0,255
314156,19,389,390.67,390.11,0.56,0,0,0,255
314174,19,392,391.00,390.44,0.56,0,0,0,255
314192,19,393,391.33,390.44,0.89,0,0,0,255
314210,19,392,391.33,390.67,0.67,0,0,0,255
314228,19,392,391.67,391.11,0.56,0,0,0,255
314246,19,389,391.33,391.00,0.33,0,0,0,255
314264,19,392,391.67,391.00,0.67,0,0,0,255
314283,19,389,391.67,390.67,1.00,0,0,0,255
314301,19,392,392.00,391.00,1.00,0,0,0,255
314319,19,392,392.00,391.33,0.67,0,0,0,255
314337,19,393,392.00,391.33,0.67,0,0,0,255
314355,19,392,392.00,391.67,0.33,0,0,0,255
314373,19,389,392.00,391.33,0.67,0,0,0,255
314391,19,389,392.00,391.67,0.33,0,0,0,255
314409,19,394,392.00,391.67,0.33,0,0,0,255
314427,19,393,392.00,392.00,0.00,0,0,0,255
314445,19,393,392.00,392.00,0.00,0,0,0,255
314463,19,389,391.67,392.00,-0.33,0,0,0,255
314481,19,389,391.33,392.00,-0.67,0,0,0,255
314499,19,393,391.78,392.00,-0.22,0,0,0,255
314517,19,389,391.44,392.00,-0.56,0,0,0,255
314535,19,392,391.33,392.00,-0.67,0,0,0,255
314553,19,388,391.00,392.00,-1.00,0,0,0,255
314571,19,394,391.11,392.00,-0.89,0,0,0,255
314589,19,389,391.11,391.67,-0.56,0,0,0,255
314607,19,389,390.78,391.33,-0.56,0,0,0,255
314625,19,393,391.22,391.78,-0.56,0,0,0,255
314643,19,392,391.22,391.44,-0.22,0,0,0,255
314661,19,389,390.89,391.33,-0.44,0,0,0,255
314679,19,389,390.44,391.00,-0.56,0,0,0,255
314697,19,389,390.11,391.11,-1.00,0,0,0,255
314715,19,393,390.56,391.11,-0.56,0,0,0,255
314733,19,393,391.00,390.78,0.22,0,0,0,255
314752,19,393,391.00,391.22,-0.22,0,0,0,255
314770,19,392,390.89,391.22,-0.33,0,0,0,255
314788,19,393,390.89,390.89,0.00,0,0,0,255
314806,19,392,391.22,390.44,0.78,0,0,0,255
314824,19,389,391.22,390.11,1.11,0,0,0,255
314842,19,389,390.78,390.56,0.22,0,0,0,255
314860,19,389,390.78,391.00,-0.22,0,0,0,255
314878,19,392,390.78,391.00,-0.22,0,0,0,255
314896,19,392,391.11,390.89,0.22,0,0,0,255
314914,19,393,391.11,390.89,0.22,0,0,0,255
314932,19,393,391.56,391.22,0.33,0,0,0,255
314950,19,393,392.00,391.22,0.78,0,0,0,255
314968,19,392,391.89,390.78,1.11,0,0,0,255
314986,19,389,391.56,390.78,0.78,0,0,0,255
315004,19,392,391.89,390.78,1.11,0,0,0,255
315022,19,392,392.22,391.11,1.11,0,0,0,255
315040,19,392,392.22,391.11,1.11,0,0,0,255
315058,19,392,392.11,391.56,0.56,0,0,0,255
315076,19,393,392.11,392.00,0.11,0,0,0,255
315094,19,389,392.00,391.89,0.11,0,0,0,255
315112,19,389,391.67,391.56,0.11,0,0,0,255
315130,19,393,391.67,391.89,-0.22,0,0,0,255
315148,19,386,391.33,392.22,-0.89,0,0,0,255
315166,19,392,391.67,392.22,-0.56,0,0,0,255
315184,19,389,391.67,392.11,-0.44,0,0,0,255
315202,19,388,391.67,392.11,-0.44,0,0,0,255
315220,19,389,391.33,392.00,-0.67,0,0,0,255
315238,19,389,391.00,391.67,-0.67,0,0,0,255
315256,19,393,391.00,391.67,-0.67,0,0,0,255
315274,19,392,391.00,391.33,-0.33,0,0,0,255
315292,19,392,391.00,391.67,-0.67,0,0,0,255
315310,19,389,390.67,391.67,-1.00,0,0,0,255
315328,19,392,391.00,391.67,-0.67,0,0,0,255
315346,19,397,391.00,391.33,-0.33,0,0,0,255
315364,19,388,390.67,391.00,-0.33,0,0,0,255
315382,19,392,390.67,391.00,-0.33,0,0,0,255
315400,19,389,390.33,391.00,-0.67,0,0,0,255
315418,19,393,390.33,391.00,-0.67,0,0,0,255
315436,19,389,390.33,390.67,-0.33,0,0,0,255
315454,19,389,390.33,391.00,-0.67,0,0,0,255
315472,19,393,390.33,391.00,-0.67,0,0,0,255
315490,19,384,390.33,390.67,-0.33,0,0,0,255
315508,19,389,390.00,390.67,-0.67,0,0,0,255
315526,19,389,390.00,390.33,-0.33,0,0,0,255
315544,19,389,390.00,390.33,-0.33,0,0,0,255
315563,19,389,390.00,390.33,-0.33,0,0,0,255
315581,19,390,390.11,390.33,-0.22,0,0,0,255
315599,19,389,389.78,390.33,-0.56,0,0,0,255
315617,19,393,389.78,390.33,-0.56,0,0,0,255
315635,19,392,389.78,390.00,-0.22,0,0,0,255
315653,19,385,389.78,390.00,-0.22,0,0,0,255
315671,19,388,389.44,390.00,-0.56,0,0,0,255
315689,19,389,389.11,390.00,-0.89,0,0,0,255
315707,19,389,389.11,390.11,-1.00,0,0,0,255
315725,19,389,389.00,389.78,-0.78,0,0,0,255
315743,19,392,389.11,389.78,-0.67,0,0,0,255
315761,19,390,389.11,389.78,-0.67,0,0,0,255
315779,19,393,389.22,389.78,-0.56,0,0,0,255
315797,19,390,389.33,389.44,-0.11,0,0,0,255
315815,19,392,389.33,389.11,0.22,0,0,0,255
315833,19,392,389.67,389.11,0.56,0,0,0,255
315851,19,389,389.67,389.00,0.67,0,0,0,255
315869,19,389,389.67,389.11,0.56,0,0,0,255
315887,19,389,389.67,389.11,0.56,0,0,0,255
315905,19,389,389.67,389.22,0.44,0,0,0,255
315923,19,393,389.89,389.33,0.56,0,0,0,255
315941,19,389,389.89,389.33,0.56,0,0,0,255
315959,19,393,389.89,389.67,0.22,0,0,0,255
315977,19,392,389.89,389.67,0.22,0,0,0,255
315995,19,417,390.22,389.67,0.56,0,0,0,255
316013,19,392,390.56,389.67,0.89,0,0,0,255
316032,19,389,390.56,389.67,0.89,0,0,0,255
316050,19,392,390.89,389.89,1.00,0,0,0,255
316068,19,389,390.89,389.89,1.00,0,0,0,255
316086,19,393,390.89,389.89,1.00,0,0,0,255
316104,19,393,391.22,389.89,1.33,0,0,0,255
316122,19,389,390.78,390.22,0.56,0,0,0,255
316140,19,389,390.67,390.56,0.11,0,0,0,255
316158,19,396,390.78,390.56,0.22,0,0,0,255
316176,19,389,390.44,390.89,-0.44,0,0,0,255
316194,19,392,390.78,390.89,-0.11,0,0,0,255
316212,19,392,391.11,390.89,0.22,0,0,0,255
316230,19,392,391.44,391.22,0.22,0,0,0,255
316248,19,389,391.44,390.78,0.67,0,0,0,255
316266,19,389,391.00,390.67,0.33,0,0,0,255
316284,19,389,391.00,390.78,0.22,0,0,0,255
316302,19,393,391.00,390.44,0.56,0,0,0,255
316320,19,384,390.67,390.78,-0.11,0,0,0,255
316338,19,389,390.33,391.11,-0.78,0,0,0,255
316356,19,389,390.00,391.44,-1.44,0,0,0,255
316374,19,389,390.00,391.44,-1.44,0,0,0,255
316392,19,392,390.00,391.00,-1.00,0,0,0,255
316410,19,388,390.00,391.00,-1.00,0,0,0,255
316428,19,393,390.00,391.00,-1.00,0,0,0,255
316446,19,389,389.67,390.67,-1.00,0,0,0,255
316464,19,392,390.00,390.33,-0.33,0,0,0,255
316482,19,388,390.00,390.00,0.00,0,0,0,255
316500,19,392,390.00,390.00,0.00,0,0,0,255
316518,19,392,390.33,390.00,0.33,0,0,0,255
316536,19,392,390.33,390.00,0.33,0,0,0,255
316554,19,389,390.00,390.00,0.00,0,0,0,255
316572,19,392,390.00,389.67,0.33,0,0,0,255
316590,19,392,390.33,390.00,0.33,0,0,0,255
316608,19,393,390.67,390.00,0.67,0,0,0,255
316626,19,389,390.67,390.00,0.67,0,0,0,255
316644,19,392,390.67,390.33,0.33,0,0,0,255
316662,19,385,390.67,390.33,0.33,0,0,0,255
316680,19,392,391.00,390.00,1.00,0,0,0,255
316698,19,393,391.33,390.00,1.33,0,0,0,255
316716,19,392,391.67,390.33,1.33,0,0,0,255
316734,19,393,391.67,390.67,1.00,0,0,0,255
316752,19,389,391.67,390.67,1.00,0,0,0,255
316770,19,393,391.67,390.67,1.00,0,0,0,255
316788,19,393,392.00,390.67,1.33,0,0,0,255
316806,19,389,391.67,391.00,0.67,0,0,0,255
316824,19,384,391.67,391.33,0.33,0,0,0,255
316843,19,392,391.67,391.67,0.00,0,0,0,255
316861,19,389,391.33,391.67,-0.33,0,0,0,255
316879,19,392,391.33,391.67,-0.33,0,0,0,255
316897,19,389,391.33,391.67,-0.33,0,0,0,255
316915,19,392,391.33,392.00,-0.67,0,0,0,255
316933,19,393,391.44,391.67,-0.22,0,0,0,255
316951,19,393,391.44,391.67,-0.22,0,0,0,255
316969,19,392,391.78,391.67,0.11,0,0,0,255
316987,19,392,391.78,391.33,0.44,0,0,0,255
317005,19,389,391.78,391.33,0.44,0,0,0,255
317023,19,388,391.44,391.33,0.11,0,0,0,255
317041,19,393,391.44,391.33,0.11,0,0,0,255
317059,19,393,391.56,391.44,0.11,0,0,0,255
317077,19,389,391.11,391.44,-0.33,0,0,0,255
317095,19,389,391.11,391.78,-0.67,0,0,0,255
317113,19,393,391.11,391.78,-0.67,0,0,0,255
317131,19,393,391.11,391.78,-0.67,0,0,0,255
317149,19,389,391.11,391.44,-0.33,0,0,0,255
317167,19,385,391.11,391.44,-0.33,0,0,0,255
317185,19,389,390.78,391.56,-0.78,0,0,0,255
317203,19,392,391.11,391.11,0.00,0,0,0,255
317221,19,392,391.11,391.11,0.00,0,0,0,255
317239,19,392,391.44,391.11,0.33,0,0,0,255
317257,19,392,391.44,391.11,0.33,0,0,0,255
317275,19,393,391.44,391.11,0.33,0,0,0,255
317293,19,389,391.00,391.11,-0.11,0,0,0,255
317312,19,389,390.67,390.78,-0.11,0,0,0,255
317330,19,384,390.33,391.11,-0.78,0,0,0,255
317348,19,393,390.78,391.11,-0.33,0,0,0,255
317366,19,389,390.78,391.44,-0.67,0,0,0,255
317384,19,396,390.78,391.44,-0.67,0,0,0,255
317402,19,389,390.33,391.44,-1.11,0,0,0,255
317420,19,388,390.33,391.00,-0.67,0,0,0,255
317438,19,389,390.33,390.67,-0.33,0,0,0,255
317456,19,393,390.33,390.33,0.00,0,0,0,255
317474,19,389,390.00,390.78,-0.78,0,0,0,255
317492,19,392,390.33,390.78,-0.44,0,0,0,255
317510,19,389,390.33,390.78,-0.44,0,0,0,255
317528,19,389,390.33,390.33,0.00,0,0,0,255
317546,19,389,390.00,390.33,-0.33,0,0,0,255
317564,19,392,390.00,390.33,-0.33,0,0,0,255
317582,19,392,390.00,390.33,-0.33,0,0,0,255
317600,19,393,390.00,390.00,0.00,0,0,0,255
317618,19,393,390.00,390.33,-0.33,0,0,0,255
317636,19,389,390.00,390.33,-0.33,0,0,0,255
317654,19,393,390.44,390.33,0.11,0,0,0,255
317672,19,424,390.89,390.00,0.89,0,0,0,255
317690,19,392,390.78,390.00,0.78,0,0,0,255
317708,19,389,390.78,390.00,0.78,0,0,0,255
317726,19,389,390.33,390.00,0.33,0,0,0,255
317744,19,392,390.67,390.00,0.67,0,0,0,255
317762,19,389,390.67,390.00,0.67,0,0,0,255
317780,19,393,391.11,390.44,0.67,0,0,0,255
317798,19,389,390.67,390.89,-0.22,0,0,0,255
317816,19,389,390.67,390.78,-0.11,0,0,0,255
317834,19,384,390.33,390.78,-0.44,0,0,0,255
317852,19,392,390.67,390.33,0.33,0,0,0,255
317870,19,392,391.00,390.67,0.33,0,0,0,255
317888,19,388,391.00,390.67,0.33,0,0,0,255
317906,19,388,390.67,391.11,-0.44,0,0,0,255
317924,19,392,390.67,390.67,0.00,0,0,0,255
317942,19,389,390.33,390.67,-0.33,0,0,0,255
317960,19,392,390.33,390.33,0.00,0,0,0,255
317978,19,389,390.33,390.67,-0.33,0,0,0,255
317996,19,392,390.33,391.00,-0.67,0,0,0,255
318014,19,431,390.33,391.00,-0.67,0,0,0,255
318032,19,388,390.00,390.67,-0.67,0,0,0,255
318050,19,389,390.00,390.67,-0.67,0,0,0,255
318068,19,392,390.33,390.33,0.00,0,0,0,255
318086,19,393,390.33,390.33,0.00,0,0,0,255
318104,19,389,390.33,390.33,0.00,0,0,0,255
318123,19,389,390.00,390.33,-0.33,0,0,0,255
318141,19,393,390.33,390.33,0.00,0,0,0,255
318159,19,392,390.67,390.00,0.67,0,0,0,255
318177,19,419,391.00,390.00,1.00,0,0,0,255
318195,19,392,391.00,390.33,0.67,0,0,0,255
318213,19,389,390.67,390.33,0.33,0,0,0,255
318231,19,392,391.00,390.33,0.67,0,0,0,255
318249,19,389,391.00,390.00,1.00,0,0,0,255
318267,19,392,391.00,390.33,0.67,0,0,0,255
318285,19,393,391.33,390.67,0.67,0,0,0,255
318303,19,389,391.00,391.00,0.00,0,0,0,255
318321,19,389,391.00,391.00,0.00,0,0,0,255
318339,19,412,391.11,390.67,0.44,0,0,0,255
318357,19,389,390.67,391.00,-0.33,0,0,0,255
318375,19,392,391.00,391.00,0.00,0,0,0,255
318393,19,393,391.44,391.00,0.44,0,0,0,255
318411,19,389,391.11,391.33,-0.22,0,0,0,255
318429,19,392,391.00,391.00,0.00,0,0,0,255
318447,19,393,391.44,391.00,0.44,0,0,0,255
318465,19,392,391.78,391.11,0.67,0,0,0,255
318483,19,393,391.78,390.67,1.11,0,0,0,255
318501,19,384,391.44,391.00,0.44,0,0,0,255
318519,19,427,391.44,391.44,0.00,0,0,0,255
318537,19,393,391.56,391.11,0.44,0,0,0,255
318555,19,389,391.56,391.00,0.56,0,0,0,255
318573,19,389,391.22,391.44,-0.22,0,0,0,255
318592,19,389,391.22,391.78,-0.56,0,0,0,255
318610,19,389,390.89,391.78,-0.89,0,0,0,255
318628,19,393,390.89,391.44,-0.56,0,0,0,255
318646,19,389,390.89,391.44,-0.56,0,0,0,255
318664,19,388,390.89,391.56,-0.67,0,0,0,255
318682,19,426,390.89,391.56,-0.67,0,0,0,255
318700,19,393,391.33,391.22,0.11,0,0,0,255
318718,19,393,391.44,391.22,0.22,0,0,0,255
318736,19,392,391.33,390.89,0.44,0,0,0,255
318754,19,389,391.33,390.89,0.44,0,0,0,255
318772,19,392,391.33,390.89,0.44,0,0,0,255
318790,19,393,391.33,390.89,0.44,0,0,0,255
318808,19,389,391.00,390.89,0.11,0,0,0,255
318826,19,389,390.56,391.33,-0.78,0,0,0,255
318844,19,419,391.00,391.44,-0.44,0,0,0,255
318862,19,392,390.89,391.33,-0.44,0,0,0,255
318880,19,389,390.44,391.33,-0.89,0,0,0,255
318898,19,392,390.78,391.33,-0.56,0,0,0,255
318916,19,392,391.11,391.33,-0.22,0,0,0,255
318934,19,388,391.11,391.00,0.11,0,0,0,255
318952,19,393,391.56,390.56,1.00,0,0,0,255
318970,19,393,391.56,391.00,0.56,0,0,0,255
318988,19,389,391.56,390.89,0.67,0,0,0,255
319006,19,386,391.56,390.44,1.11,0,0,0,255
319024,19,435,391.56,390.78,0.78,0,0,0,255
319042,19,392,391.44,391.11,0.33,0,0,0,255
319060,19,392,391.33,391.11,0.22,0,0,0,255
319078,19,389,391.00,391.56,-0.56,0,0,0,255
319096,19,392,391.33,391.56,-0.22,0,0,0,255
319114,19,392,391.33,391.56,-0.22,0,0,0,255
319132,19,393,391.33,391.56,-0.22,0,0,0,255
319150,19,392,391.67,391.56,0.11,0,0,0,255
319168,19,386,391.67,391.44,0.22,0,0,0,255
319186,19,423,391.67,391.33,0.33,0,0,0,255
319204,19,393,391.78,391.00,0.78,0,0,0,255
319222,19,389,391.78,391.33,0.44,0,0,0,255
319240,19,392,391.78,391.33,0.44,0,0,0,255
319258,19,392,391.78,391.33,0.44,0,0,0,255
319276,19,393,392.22,391.67,0.56,0,0,0,255
319294,19,389,391.78,391.67,0.11,0,0,0,255
319312,19,393,391.78,391.67,0.11,0,0,0,255
